Keyword,Service Url,Reviewer Name,Country,Review Rating,Review Description
block chain,/sunnymalik308/develop-blockchain-system-and-smart-contracts?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=4&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,shaaammma,United Arab Emirates,5,Well done thank you.
block chain,/sunnymalik308/develop-blockchain-system-and-smart-contracts?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=4&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,shaaammma,United Arab Emirates,5,"One of the best sellers on Fiverr Very good in blockchain course and also other courses. Once I ask for help he helps immediately without no issues. Quick respond, easy to communicate, you can really trust him, I just got what I exactly asked him for and more than expected, thank you so much Sunnymalik for your hard work I appreciate it."
block chain,/szainhasan/create-block-chain-app-with-fabric-ledger-or-ethereum?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=5&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,richmeisterjs,Malaysia,5,"This guy knows what he is doing. communication went perfectly, The man was done before the deadline and produced a value for money product. 100% recommend this lad. 
Very pleased customer."
block chain,/szainhasan/create-block-chain-app-with-fabric-ledger-or-ethereum?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=5&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,thosch,France,5,"Loved working with Szain, don't hesitate a single second !"
block chain,/szainhasan/create-block-chain-app-with-fabric-ledger-or-ethereum?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=5&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,michaelbui565,Germany,5,Very good !
block chain,/szainhasan/create-block-chain-app-with-fabric-ledger-or-ethereum?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=5&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,mustay,United Kingdom,5,very patient and always ahead of the deadline. Excellent communication skills.
block chain,/szainhasan/create-block-chain-app-with-fabric-ledger-or-ethereum?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=5&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,dgwappdev,Singapore,5,This guy is awesome. He knows exactly what he's doing and goes out of his way to ensure that the development is exactly how you planned it. A very intelligent guy with a great attitude!
block chain,/liam3275/create-a-ethereum-smart-contract-in-solidity?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=7&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,ptrash,Poland,5,"Not only did he manage to fulfill my request but also create a clear brief on what each of the functions in my contract do and what they are called. 

I highly recommend this dev! :)"
block chain,/liam3275/create-a-ethereum-smart-contract-in-solidity?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=7&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,nortiz2nortiz2,United States,5,Fantastic service and quick delivery once again! Looking forward to working with this developer on many more projects to come and this is the first developer I recommend to anyone!
block chain,/liam3275/create-a-ethereum-smart-contract-in-solidity?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=7&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,winners786,India,5,"Very fast delivery.
Nice, Supportive, Helpful nature he have.
experienced in this field.
Very satisfied with his work. 
Thank you"
block chain,/liam3275/create-a-ethereum-smart-contract-in-solidity?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=7&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,fuegohd,United States,5,Awesome work and great timing! Made revisions til it was exactly how I wanted it and still done in just a few hours. Will certainly hire again and highly recommend.
block chain,/liam3275/create-a-ethereum-smart-contract-in-solidity?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=7&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306,jeconomos,Australia,5,"Liam was an absolute pleasure to deal with. Extremely patient as well!

Would DEFINITELY deal with him again."
block chain,/sherazmanzoor/be-your-solidity-and-blockchain-developer?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=8&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,savadanjillath,India,5,"I've been working with multiple smart contract dev on Fiverr, Sheraz is the best one you get.

He is highly professional, very knowledgeable with great communication skill and patience to answer all the queries, even if it is silly.

He created a video explaining each and each line of the code and delivered even before deadline.

I will definitely come back to him for future projects.

And if anyone looking for a smart contract, this is the guy you should work with, instead wasting time with most of the other low quality devs you might find in Fiverr."
block chain,/sherazmanzoor/be-your-solidity-and-blockchain-developer?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=8&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,rickxl,Netherlands,5,"Outstanding experience with this seller. Always helpful for every thing I need. 
He is an expert in his field and very easy to communicate and work with. Recommend this seller!"
block chain,/sherazmanzoor/be-your-solidity-and-blockchain-developer?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=8&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,gnisoft,India,5,Great Work By Sheraz I would recommend him.. He did great job as per requirement. Will contiune working with Sheraz
block chain,/sherazmanzoor/be-your-solidity-and-blockchain-developer?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=8&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,envirosteam,United States,5,"Amazing and fast work real pro did wat I needed In 30 minutes thank you  
You will hear from me soon."
block chain,/sherazmanzoor/be-your-solidity-and-blockchain-developer?context_referrer=search_gigs&source=top-bar&ref_ctx_id=f6fff707961da2b45bf1e0dcca4a4392&pckg_id=1&pos=8&context_type=auto&funnel=6c18ef368334101dd90823dfa4072306&seller_online=true,mostardaxl,United Kingdom,5,Was very professional
crytocurrency,/webbylynx/build-cryptocurrency-affiliate-website-for-making-money?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=1&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,contactserirash,Singapore,5,"I like the look and quality of my new website. Webbylynx answered to all my queries and has gone the extra mile by giving me a bonus gift, guidance and tutorial to make my new site grow and start earning. Will purchase gig from him again."
crytocurrency,/webbylynx/build-cryptocurrency-affiliate-website-for-making-money?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=1&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,dc3241,United States,5,Seller went absolutely above and beyond. Also threw in a few bonuses for free! As well as a ton of useful tips and guides regarding my affiliate site. Very easy to communicate with and fast replies as well as super quick delivery of the final website. Couldn't be more satisfied! Everything was better than advertised. Thank you guys again!
crytocurrency,/webbylynx/build-cryptocurrency-affiliate-website-for-making-money?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=1&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,saladel,United States,5,"Awesome seller very professional. everything webbylynx said that he was going to do he did it and then some plus bonus. really love the website. can't wait to see the result. Communication is excellent, Delivery was fast before the deadline, am very happy with everything this seller is amazing highly recommended!!! I will order again"
crytocurrency,/webbylynx/build-cryptocurrency-affiliate-website-for-making-money?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=1&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,nftnft,Austria,5,"My first experience on Fiverr and one of the best experiences on the Internet with webbylynx!!
Very patient, fast delivery, perfect product and some extras were made for free!!

Thank you very much!"
crytocurrency,/webbylynx/build-cryptocurrency-affiliate-website-for-making-money?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=1&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,lizasebag,France,5,"Outstanding work and communication. I had absolutely no knowledge and webbylynx provided me all the explainations I needed, and it was all perfectly clear! He answered all my questions and doubts I had
+ he delivered the work way faster than expected (2 days instead of 10) 
I recommend 100% !!"
crytocurrency,/somuchfun/create-a-cryptocurrency-token?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=2&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,optimysticprime,Canada,5,"I wanted to create a token for my company Wandering Footprint and the 'tiny hOMe app- directory'. Sarah was the best place to start this crypto journey for our business. Affordable, great service and fast delivery. Highly recommended!!! I will be continuing our relationship with the next steps."
crytocurrency,/somuchfun/create-a-cryptocurrency-token?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=2&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,ryanpl1,United States,5,"for the starting price, what is offered is incredible. stuff that is super laid out in an organized matter to really understand how to work it. Best around"
crytocurrency,/somuchfun/create-a-cryptocurrency-token?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=2&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,love4sound,United States,5,Awesome! I have my own crypto currency its amazing now i can run around saying i own my own crypto currency on the exchange ! Thank You again
crytocurrency,/somuchfun/create-a-cryptocurrency-token?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=2&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,regiross,Ghana,5,The Seller did great work as stated in the gig. Amazing experience with the Seller. I am pleased with the work. The Seller delivered on time.
crytocurrency,/somuchfun/create-a-cryptocurrency-token?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=2&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,fireflydigital,United States,5,"Excellent gig, she does a great job and goes above and beyond in the helpful instructions she provides for securing your wallets. Highly recommend"
crytocurrency,/coinbit3s/create-your-own-cryptocurrency?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=3&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,ehpic_ltd,United States,5,"The Seller was extremely helpful, outgoing and walked me through the entire process. I had plenty of questions, even after we got started. The Seller always took the time to help me understand in a very patient manner."
crytocurrency,/coinbit3s/create-your-own-cryptocurrency?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=3&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,deleet,"Korea, Republic of",5,"Perfect maker, who can really communicate with customer, Hard worker, Fast work, have passionate so you can trust this guy right here. 

He is real good worker, trust me I can approve it :DDD"
crytocurrency,/coinbit3s/create-your-own-cryptocurrency?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=3&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,nourihaddaoui,Tunisia,5,"Great work and super fast delivery, couldn't ask for more! Highly recommend to anyone trying to create his own token."
crytocurrency,/coinbit3s/create-your-own-cryptocurrency?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=3&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,jaltehansen,Denmark,5,"Job done 
Everything as expected 
Communication     
Time frame, delivered 1 day before.

satisfied customer"
crytocurrency,/coinbit3s/create-your-own-cryptocurrency?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=3&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,jahimthomas,United States,5,Excellent service.
crytocurrency,/carlsnipes/teach-you-basics-in-cryptocurrency-trading-plus-sniping-bot?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=4&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6&seller_online=true,waibrandon,Malaysia,5,"I’m impressed with how quick the seller delivered. He was genuine, helpful and friendly which is actually rare in crpyto scene.. The guide contains so much info that I wished I knew when I first started off in trading. It will 100% benefit beginners who enter crypto trading and is a MUST READ simple to understand pdf."
crytocurrency,/carlsnipes/teach-you-basics-in-cryptocurrency-trading-plus-sniping-bot?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=4&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6&seller_online=true,g6beatss,United Kingdom,5,"5 star all round. No complains. Spent an hour with me setting up the bot and wow, I’m already in profit. This is the next step for any crypto investors!! Many thanks Carl!"
crytocurrency,/carlsnipes/teach-you-basics-in-cryptocurrency-trading-plus-sniping-bot?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=4&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6&seller_online=true,maryzemirah,United Kingdom,5,"Great service as expected.  Carl walked me through the bot, how to use it and all. I'm yet to use the bot but seems practical and he is willing to give adhoc help post sales.

Thank you Carl"
crytocurrency,/carlsnipes/teach-you-basics-in-cryptocurrency-trading-plus-sniping-bot?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=4&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6&seller_online=true,andiatwork,Germany,5,"I had a great time with Carl on the voice call. He is friendly, genuine, and very helpful in answering questions. He provided me with good knowledge about the bsc token scene and his PDF kit is very well written and informative. Carl didn't look at his watch while having the call, we spend several more minutes than scheduled. Looking forward to working with Carl again."
crytocurrency,/carlsnipes/teach-you-basics-in-cryptocurrency-trading-plus-sniping-bot?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=4&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6&seller_online=true,maryzemirah,United Kingdom,5,"Thank you for your pleasant walk through of the Bot. Carl was super patient, answered all my questions and concerns. I feel I might make it to the moon this time next year. 
thank you Carl"
crytocurrency,/blitzd/create-your-own-cryptocurrency-like-bitcoin?context_referrer=search_gigs&source=top-bar&ref_ctx_id=ddbc4621bcffda6acc0d172f482c3dfc&pckg_id=1&pos=5&context_type=auto&funnel=3912073c7d4d4a3196fa4bd41cb0aba6,fruitenergy,United States,5,By far the best crypto builder I have worked with. Answered all my questions and worked with me to ensure everything was setup properly. THIS IS THE GUY YOU WANT.
